symbol,date,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
"JNPR","2014-12-31","2014","FY","1.945342671990574","1.909668128559272","1.0732473653204162","47.24308962417064","11.245689411498672","58.488779035669324","48.408050200689694","10.080728834979631","0.6177087160424456","-0.09070476108145491","-0.018650990901428542","-0.0722482764582568","-2.87369640787949","-0.039782937249348456","-0.06795958610314895","-0.06104372109259098","3.87369640787949","0.20562306409340006","-0.09070476108145491","0.16053599266937202","0.2742371572035535","0.2152167323431343","0.2152167323431343","-6.273542600896861","0.5659006671608598","1.7082596409912383","7.725997662381032","7.540068201193521","32.456880733944956","5.116775406391684","0.5506420249669765","1.6689986882378662","1.2472671622212506","4.310887625710538","-0.25725396350583307","0.16498454755678502","0.7473146450091696","0.5659006671608598","0","3.957490927941939","2.7371817855862317","-0.25725396350583307","2.0754137952064404","2.0754137952064404","2.206385857232392","-30.538941070894406","17.895123575810693","13.373287922452187","13.373287922452187","0.16692092013905016","2.206385857232392","0.008423801038439175","59.499508098380325","2.0754137952064404",
"JNPR","2013-12-31","2013","FY","2.569654502566949","2.543638129596226","1.5845705564034966","45.207748816688444","7.922382358048273","53.13013117473672","42.33721132140997","10.792919853326751","0.6299715148529695","0.12120108800411214","0.11254845687605748","0.0941937418346148","0.16308277830637488","0.04259151656013945","0.060228424310481775","0.06369448258784864","0.8369172216936251","0.9286092949284326","0.12120108800411214","0.09677513073794305","0.1368491687436663","0.12037583569234475","0.12037583569234475","9.690068493150685","0.8428900230161113","1.4140943825148586","8.073837108767076","8.62125748502994","46.072","5.291964184517738","0.4521692814255278","1.6785571941012356","1.1941012355520129","5.671383021123954","0","0.18039879205842668","0.7113854921049507","0.8428900230161113","0","3.4648292883587","3.4648292883587","0","1.550988195338391","1.550988195338391","2.425655051294682","25.751764438381084","18.901244993324433","13.446071470972337","13.446071470972337","0.17828144611186902","2.425655051294682","0","12.976125613853709","1.550988195338391",
"JNPR","2012-12-31","2012","FY","2.5321378340365683","2.4881856540084386","1.6932489451476793","36.65551839464883","13.770674876252565","50.42619327090139","46.11523602559459","4.310957245306803","0.6205158748339213","0.07057772483621202","0.06677509506574426","0.04272231639712283","0.3602058319039451","0.018968480792506178","0.026644760340024286","0.03663452277618578","0.6397941680960549","0.9461213891593638","0.07057772483621202","0.10162630567223686","0.14275305378955638","0.12492029954867666","0.12492029954867666","5.824196597353497","0.6429143314651722","1.4046860490035002","9.95757299270073","7.9149546106067845","26.5056","5.376770538243626","0.4439946705179972","1.2332501439815704","0.43847187559992323","5.469955845651756","0","0.14715719063545152","0.35554171855541716","0.6429143314651722","0","1.5516908212560387","1.5516908212560387","0","1.4638335595399672","1.4638335595399672","2.347116644522839","54.93889008042896","44.86034588441331","15.949724470734745","15.949724470734745","-0.9988889105532537","2.347116644522839","0","16.630604064734662","1.4638335595399672",
"JNPR","2011-12-31","2011","FY","3.026966604690929","3.026966604690929","1.9843281155080477","47.37237027641053","0","47.37237027641053","75.05036013110404","-27.67798985469353","0.6448140348132458","0.1390344929281731","0.12851278876635897","0.09556390404497125","0.2566029287268504","0.04258249848254476","0.05996565701758815","0.07262128722665193","0.7436139621770249","0.9243230658794162","0.1390344929281731","0.11092998471526931","0.15621416435038193","0.13510832955255372","0.13510832955255372","12.495434343434344","0.8909449618737613","1.4082230764869053","7.70491317766624","4.863401046475839","0","7.4320918973372025","0.4455918676418445","1.8624499811249529","1.3597810494526237","6.703931672329181","0","0.22180052684947477","0.7301033924311309","0.8909449618737613","0","3.7051225245387025","3.7051225245387025","0","1.5252101018130917","1.5252101018130917","2.430641788437949","25.434726769786607","15.009769409726657","10.958683565650444","10.958683565650444","-0.7898151996933739","2.430641788437949","0","11.387371185485318","1.5252101018130917",
"JNPR","2010-12-31","2010","FY","2.1837108757208","2.1837108757208","1.2309215639385425","53.20128963033431","0","53.20128963033431","78.93233465456275","-25.731045024228457","0.6698189172167164","0.18752360584433067","0.19010589587874327","0.15107789232363594","0.20404829892283532","0.0730293908100178","0.09357250938143082","0.10971951328461414","0.7947038760965053","1.0137704798432485","0.18752360584433067","0.012260843985091377","0.015709811160876407","0.015466830179499132","0.015466830179499132","88.22804597701149","7.824229698621693","1.2812993281685026","6.8607359433611235","4.624213911793889","0","8.287960055154986","0.483388996806864","1.5550057427258805","1.20031393568147","4.376724732006125","0","0.19845644040724447","0.7719032172687377","7.824229698621693","0","4.384103923018388","4.384103923018388","0","2.918382762377436","2.918382762377436","4.711887280230505","31.188463167971644","30.758619809774114","23.742677589910567","23.742677589910567","0.07147356142660169","4.711887280230505","0","18.658486724931063","2.918382762377436",
"JNPR","2009-12-31","2009","FY","2.3401656589083077","2.3846260250144953","1.3291833015820427","50.486255365039845","-16.92180960129625","33.56444576374359","76.47742446463212","-42.91297870088853","0.6508345215433944","0.14476439664261295","0.14517634967393586","0.06787031742700048","0.5361763386180077","0.029888054592460307","0.03795022384615398","0.07592307574292637","0.46750257586332966","1.002845679192377","0.14476439664261295","0.022609405177885133","0.02870819125663617","0.027907030876819585","0.027907030876819585","0","4.676184322593909","1.269745534248571","7.229690484288742","4.772650263200201","-21.56979711980923","7.277306535045462","0.4403700428336307","1.5204210059911802","1.2280219937624497","4.154378412652334","0","0.24008387436096013","0.8076854956117157","4.676184322593909","0","5.199815807865396","5.199815807865396","0","2.3548139882219608","2.3548139882219608","4.2113578436339685","62.05006847306401","21.71785207061941","17.541194113280167","17.541194113280167","-0.8049738612721817","4.2113578436339685","0","27.213485559276684","2.3548139882219608",
"JNPR","2008-12-31","2008","FY","2.6653221150661075","2.6653221150661075","1.9109075250092276","43.931279910065456","0","43.931279910065456","78.21558261561658","-34.28430270555113","0.6736161031201643","0.19454111213377315","0.20403535350142316","0.1432517181842001","0.2979073688658524","0.07120143596915744","0.08671646836643139","0.1133590757774236","0.7020926311341477","1.04880326458256","0.19454111213377315","0","0","0.013071845144691866","0","0","0","1.217903363690511","8.308430820754936","4.6665892881442765","0","8.185393863433791","0.4970372214147068","1.6502318337208228","1.3398556012497713","4.133183240090735","0","0.2449851303446222","0.8119196187294256","0","0","5.316875653082549","5.316875653082549","0","1.5735576307675887","1.5735576307675887","2.5994466623894015","18.146006870555684","13.068572451887556","10.61063036247442","10.61063036247442","0.41923533114732103","2.5994466623894015","0","8.107318860062586","1.5735576307675887",
"JNPR","2007-12-31","2007","FY","1.851743278039603","1.851743278039603","1.243699464359351","48.8743773112823","0","48.8743773112823","86.21020807685757","-37.33583076557525","0.672916355204775","0.14352939683112795","0.18003073247374551","0.1272280690867138","0.2932980534016996","0.05240504336272981","0.0673962337453725","0.0739364893290659","0.7067019465983003","1.2543126108553488","0.14352939683112795","0.0580206889760749","0.07461831276873135","0","0.06943703813913132","0","1.9687881730981036","1.2860638866163852","7.468125837702332","4.233837362677487","0","7.058140750289932","0.41189844142814525","1.4625720804735136","1.1894835495670057","3.6381276649552685","0","0.27732672611005016","0.8132820019249278","1.9687881730981036","1.9687881730981036","5.355670103092783","5.355670103092783","0","3.334764898596527","3.334764898596527","6.2952434480171275","49.479988914447254","27.911272931925303","22.699735926349263","22.699735926349263","-0.3583735822610172","6.2952434480171275","0","23.498790619951148","3.334764898596527",
"JNPR","2006-12-31","2006","FY","3.306779156509755","3.306779156509755","2.093230284664517","39.52431649866729","0","39.52431649866729","86.88547508252795","-47.36115858386066","0.6725574974604746","-0.43314406271976663","-0.38941517116835533","-0.4347307234825793","-0.11636822514712128","-0.135909787681035","-0.16376504394706598","-0.1510468562522083","1.1163682251471212","0.899043077545997","-0.43314406271976663","0.05427830619829691","0.06540286282248944","0.061387917289073814","0.061387917289073814","0","1.8892744984297802","1.2049540120789837","9.23482130329331","4.200932315249537","0","6.5829737376046635","0.3126298196554338","1.33156872627561","1.1516545834552228","3.5954332862223195","0","0.32801291902169666","0.8648855749837216","1.8892744984297802","0","7.401134259939467","7.401134259939467","0","1.7575521055802343","1.7575521055802343","4.665598225370944","-10.732156650892668","16.445903374235474","14.22382459595238","14.22382459595238","0.02828978531406854","4.665598225370944","0","-13.266112513177651","1.7575521055802343",
"JNPR","2005-12-31","2005","FY","2.8983997449792795","2.8240038253108066","1.4638205291679949","47.55479644198014","26.095308991431626","73.65010543341177","92.34326799067496","-18.693162557263193","0.6836823635376125","0.21595895650926836","0.24331853812845908","0.17152925182065323","0.29504240350936584","0.04410697482208841","0.051310707261609544","0.06024030438970489","0.7049575964906342","1.1266888026383686","0.21595895650926836","0.057329262368781594","0.06669251316359673","0.05479138848624506","0.06252271609725663","0","1.3972192220515083","1.1633241107234942","7.675356164026969","3.952643305160681","13.987188276630388","6.4521843787611175","0.25713966774719904","1.160079967810791","0.9829094065024367","2.5779604960458156","0","0.3115098812620612","0.8472772858558224","1.3972192220515083","0","6.547814485905166","6.547814485905166","0","1.7912597630914924","1.7912597630914924","5.9880961182815335","34.910057933107176","22.687747062419344","19.22281275323007","19.22281275323007","0.24531392061102342","5.9880961182815335","0","18.585214978199218","1.7912597630914924",
"JNPR","2004-12-31","2004","FY","2.811513472556713","2.811513472556713","1.4183164723359658","51.171944410970205","0","51.171944410970205","101.2481306658483","-50.07618625487809","0.692688502184475","0.15210113029829667","0.1639332973558011","0.10160484244610293","0.3802061930982842","0.019393078060046455","0.022651753280679594","0.03127810484945305","0.6197938069017158","1.0777914472712957","0.15210113029829667","0.05714519193212751","0.06674746447241052","0.06257100831772057","0.06257100831772057","0","1.09862","1.1680329038300863","7.132814752330411","3.6050048292211785","0","4.8474631003004225","0.19086765544992268","0.8911944838775097","0.7630561752180085","2.266966132630298","0","0.32892346590879323","0.8562173453969525","1.09862","0","6.954941837461423","6.954941837461423","0","2.237273052363219","2.237273052363219","10.035328090393923","98.76820679799036","35.6330253041091","30.509614334346725","30.509614334346725","0.4389698079910683","10.035328090393923","0","35.38295894571582","2.237273052363219",
"JNPR","2003-12-31","2003","FY","2.3754405752150007","2.3754405752150007","1.257185889214031","40.571919023999385","0","40.571919023999385","86.85289237572324","-46.28097335172386","0.6330887248660879","0.0812825334726751","0.08410976442593525","0.055887355590945445","0.33554259755229343","0.016257744918599295","0.025088275220280037","0.02688837910393136","0.6644574024477066","1.0347827612215186","0.0812825334726751","0.23136398079380466","0.35703126450052897","0.2630973020595354","0.2630973020595354","0","0.32008045303231564","1.5431583744174988","8.996370119542354","4.202508287473259","0","2.8687886261661983","0.29090202509480123","0.46717425431711146","0.41644688644688643","1.5214861329147042","0","0.25457054746768215","0.8914166022603807","0.32008045303231564","0","9.209511037755313","9.209511037755313","0","4.5694441333219835","4.5694441333219835","10.179023742751923","182.13464629199726","44.85566012841939","39.98508014382204","39.98508014382204","-1.4744233271256921","10.179023742751923","0","51.984819478714655","4.5694441333219835",
"JNPR","2002-12-31","2002","FY","2.8134771758172743","2.8134771758172743","0.8033707400918917","52.425253454872134","0","52.425253454872134","82.0816964208111","-29.656442965938965","0.5789785690892092","-0.23243563682537824","-0.21068636366131366","-0.21891987331373147","-0.03907946157186279","-0.04576105044271378","-0.08364027064076207","-0.05354235462953792","1.0390794615718628","0.906428835693538","-0.23243563682537824","0.3603186483642863","0.658576430709995","0.3970733084806197","0.3970733084806197","0","0.0025580768357120263","1.8277611600168049","6.962293473968485","4.446789185846523","0","2.0472838830994675","0.2090310475245624","0.006872068321475926","-0.09614337244614266","1.649498852279046","0","0.004409501836072653","-13.99045643153527","0.0025580768357120263","0","0.06670910953026822","0.06670910953026822","0","1.6670215465446045","1.6670215465446045","4.363258786527051","-19.93084830756373","-70.72770412551532","989.5128630705394","989.5128630705394","-0.02809045734623076","4.363258786527051","0","-24.657422640648","1.6670215465446045",
"JNPR","2001-12-31","2001","FY","4.648883861299073","4.648883861299073","2.5053567226353013","42.59901107300608","0","42.59901107300608","74.82396699314056","-32.22495592013448","0.5797499949268451","0.046067628536834486","0.018643280549975084","-0.015125893157103207","1.8113321642377698","-0.005614775434091567","-0.013452393246631889","0.019029333104836663","-0.8113321642377699","0.4046937327166385","0.046067628536834486","0.4812545091455096","1.1530336314844356","0.5355390713007406","0.5355390713007406","0","0.2545730434782609","2.3958915907753298","8.56827402341486","4.878116125992907","0","3.5225704993030487","0.37120290192284194","0.9166536204747979","0.16165797268440532","3.0986542592163517","0","0.3300470563300572","0.1763566619642778","0.2545730434782609","0","1.214117754397024","1.214117754397024","0","6.068178477574499","6.068178477574499","6.82306989003655","-451.08542148021166","117.22279876041061","20.673021495496293","20.673021495496293","4.154734145212476","6.82306989003655","0","34.981081568465214","6.068178477574499",
"JNPR","2000-12-31","2000","FY","6.231502532253891","6.231502532253891","2.601590514213892","95.67212966276219","0","95.67212966276219","111.16064136996219","-15.488511707200018","0.6472848592652424","0.2881792306173265","0.34205145946331184","0.21962253953594724","0.35792544232806073","0.07033139669511476","0.20262410239971945","0.1028710657272591","0.6420745576719393","1.1869400120563247","0.2881792306173265","0.5499990728100844","1.5845422341308655","0.6130842875019678","0.6130842875019678","0","0.2326260742669568","2.8809907370116794","3.815113150366783","3.2835362903783154","0","18.48246432491767","0.32023760786903704","0.8840334974916305","0.7690493164816463","3.7608884917258303","0","0.3995287312119804","0.8699323257136274","0.2326260742669568","0","7.688305380153719","7.688305380153719","0","52.56186813186814","52.56186813186814","56.97136137882497","259.405803699397","163.91666606859076","142.5964065362732","142.5964065362732","-0.04115898472033012","56.97136137882497","0","142.88012959105845","52.56186813186814",
"JNPR","1999-12-31","1999","FY","6.782764811490126","6.782764811490126","2.836624775583483","85.38011695906432","0","85.38011695906432","124.08388520971303","-38.70376825064869","0.5584795321637427","-0.14230019493177387","-0.06432748538011696","-0.08771929824561403","-0.36363636363636365","-0.01753019088430074","-0.019663535066637535","-0.03189862355254534","1.3636363636363635","0.4520547945205479","-0.14230019493177387","0","0","0","0","0","0","1.12169543369019","4.275","2.9415584415584415","0","8.274193548387096","0.19984417608102845","0.018046854917371815","0.009243511055239222","0.30450766419116637","0","0.19980506822612085","0.5121951219512195","0","0","2.05","2.05","0","140.64510911077124","140.64510911077124","627.419750877193","-7152.58516","6130.78728","3140.1593385365854","3140.1593385365854","76.15365035217035","627.419750877193","0","-14289.111357365377","140.64510911077124",
"JNPR","1998-12-31","1998","FY","2","2","1.3958333333333333","778.0263157894736","0","778.0263157894736","902.8947368421053","-124.86842105263156","0.5","-8.5","-8.157894736842104","-8.157894736842104","-1","-0.8446866485013624","-1.8128654970760234","-1.4484304932735426","1","0.9597523219814241","-8.5","0.2016348773841962","0.4327485380116959","0.23318385650224216","0.3020408163265306","0","-3.3513513513513513","2.146198830409357","0.4691358024691358","0.40425531914893614","0","0.4935064935064935","0.10354223433242507","-0.10633462821469304","-0.13420459125483436","0.08618250109336009","0","-6.526315789473684","1.2620967741935485","-3.3513513513513513","-11.272727272727273","-3.8153846153846156","-3.8153846153846156","0","224.76985263157894","224.76985263157894","1011.4643368421052","-123.98595096774194","-122.79758722044728","-154.98243870967744","-154.98243870967744","0","1011.4643368421052","0","-134.44932018390483","224.76985263157894",
