symbol,date,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
"CSCO","2018-07-28","2018","Q4","2.287294248196782","2.2190123913445534","0.3304605141483262","73.59623170351915","33.7545713124746","107.35080301599376","34.81511580658269","72.53568720941107","0.616786047960137","0.26051074431641236","0.27966365618187483","0.2960915602616008","-0.05874164810690423","0.034959185174290336","0.08802425701323952","0.04093016428335515","1.0587416481069043","1.0735206216377764","0.26051074431641236","0.23504375643476982","0.5918202018331636","0.31999685212874796","0.3717883471711282","14.9375","0.1603504243419766","2.5179150078696417","1.2228886984671046","2.5850840336134455","2.666305525460455","4.272787757817698","0.11806883365200765","0.877568493150685","0.831763698630137","9.963184931506849","0.4036287141730213","0.3192151977577079","0.9478048780487804","0.1603504243419766","0.7827415043909889","19.1588785046729","2.3441966838193253","0.4036287141730213","4.603440422183131","4.603440422183131","15.484820928059795","13.074351827504602","51.18040144107051","48.50903414634146","48.50903414634146","0.2928654809361031","15.484820928059795","0.0077179488417143715","49.75116343490305","4.603440422183131",
"CSCO","2018-04-28","2018","Q3","2.3441449619439982","2.2778088122337827","0.23458557363312618","66.01781272566798","36.35204081632653","102.3698535419945","29.693877551020407","72.6759759909741","0.6225627858461045","0.25146433442991256","0.2610125972879724","0.21591912059696702","0.1727636028281586","0.023603606764437582","0.05767128865647971","0.036712508492842584","0.8272363971718414","1.037970644543714","0.25146433442991256","0.24622833485369447","0.6016159105034182","0.3035359792229503","0.37563057819169576","13.223628691983123","0.08606440581362211","2.443325260924541","1.3632684314154453","3.0309278350515463","2.4757894736842103","4.04380272550292","0.10931689004280401","0.5042788561886872","0.45397620538509703","11.361093717386767","0.5841694537346711","0.19385380726951779","0.9002483443708609","0.08606440581362211","0.31230610134436404","10.024896265560166","1.3325979040264755","0.5841694537346711","4.590677653715094","4.590677653715094","17.187323276899622","19.900186733556296","98.48533793103448","88.66126241721854","88.66126241721854","-0.15137748882790686","17.187323276899622","0.007338743369046216","58.10523186975826","4.590677653715094",
"CSCO","2018-01-27","2018","Q2","2.433265467707273","2.379651623119557","0.49835991403687363","67.29368217380332","38.879015721120986","106.17269789492431","21.73615857826384","84.43653931666047","0.6307731134853201","0.25851770842096405","0.27189366534870024","-0.7384537730293598","3.7159653465346536","-0.0667477758345373","-0.16886614597360625","0.031961808083539614","-2.7159653465346536","1.051740969736414","0.25851770842096405","0.29933845334955517","0.7573006040552499","0.3301892870488487","0.43094539562989886","12.441295546558704","0.1033887110704669","2.529914201069601","1.3374212421242124","4.140566037735849","2.314873417721519","3.8185030517185994","0.09038856360733025","0.8265637692932575","0.7837124289195776","14.964053614947197","-0.16233766233766234","0.34239084714393875","0.9481572481572481","0.1033887110704669","0.29619387235281275","19.28909952606635","2.4877750611246943","-0.16233766233766234","4.031500134661999","4.031500134661999","17.629800622528812","-5.968484848484849","54.30563358383001","51.4902800982801","51.4902800982801","0.012676427996781979","17.629800622528812","0.006799785308111872","62.229604519774014","4.031500134661999",
"CSCO","2017-10-28","2018","Q1","2.8711924600464416","2.8133793197650596","0.3771001229340254","68.55306526038234","32.35718836270971","100.91025362309203","22.07475047780845","78.83550314528358","0.6119808833223468","0.22709294660514173","0.244067237969677","0.19726433750823993","0.19176232275489535","0.018341735492867103","0.036521739130434785","0.02722297951362137","0.8082376772451046","1.0747460087082727","0.22709294660514173","0.27522563246042814","0.5480244088482075","0.28151785518556677","0.35401535383796673","11.727659574468085","0.08573894162514267","1.9911823035850496","1.312851579402856","4.077056277056277","2.781453041937389","3.7901311680199874","0.09298049370987267","0.6210929622907845","0.5872151643476508","14.435974994958661","0.5998329156223893","0.25379037574159524","0.9454545454545454","0.08573894162514267","0.300810626037699","18.333333333333332","1.9201995012468829","0.5998329156223893","2.604704347826087","2.604704347826087","14.068751647989453","17.829821428571428","58.63268200549451","55.43453571428571","55.43453571428571","-8.73661249999999","14.068751647989453","0.00841052892797325","54.26307073509015","2.604704347826087",
"CSCO","2017-07-29","2017","Q4","3.0345865206830296","2.9759997099662834","0.42446434397998767","74.19269760158247","31.70699803793329","105.89969563951576","27.174623937213866","78.72507170230189","0.6219401631912964","0.2500618148850243","0.26209511250309075","0.19978570839858237","0.23773584905660378","0.018672295059236777","0.036651193734218365","0.0296767251919597","0.7622641509433963","1.048121292023731","0.2500618148850243","0.2597251536766858","0.5098054039342577","0.2800396246543729","0.33766298796242517","13.666666666666666","0.1186641753418157","1.9628649621240757","1.2130573885222955","3.311913357400722","2.838490099009901","3.652317880794702","0.09346161549245867","0.801001001001001","0.7593593593593594","14.112512512512513","0.5973597359735974","0.32976180664303967","0.9480129967508123","0.1186641753418157","0.5006256256256256","19.235576923076923","2.4160628019323673","0.5973597359735974","2.380549465503425","2.380549465503425","12.976378471936043","16.237871287128712","41.50867387292381","39.35076230942264","39.35076230942264","-8.118935643564349","12.976378471936043","0.009197014273156405","45.08829145728643","2.380549465503425",
"CSCO","2017-04-29","2017","Q3","3.519764063738005","3.4596355312967693","0.3572497579012237","69.90452261306532","27.80189959294437","97.70642220600969","24.810040705563093","72.8963815004466","0.6296482412060301","0.2654103852596315","0.2672529313232831","0.2106365159128978","0.2118458163585083","0.019968241365621277","0.03846624453213423","0.030697845629262244","0.7881541836414917","1.0069422530766803","0.2654103852596315","0.2578007145692735","0.4966198647945918","0.30150420922182813","0.3318276580958999","14.470319634703197","0.1038805050816138","1.9263711724939585","1.287470347207246","3.6275635767022147","3.2371888726207905","3.5169366715758468","0.09479952362048431","0.673926073926074","0.627972027972028","13.581218781218782","0.5769383697813121","0.2824958123953099","0.9318114438185592","0.1038805050816138","0.7940207156308852","14.665217391304347","2.006543723973825","0.5769383697813121","2.6080626166223118","2.6080626166223118","14.281436348408711","16.950333001988074","54.25400890868597","50.55450637414764","50.55450637414764","2.655552170311466","14.281436348408711","0.00850924830965923","51.29622269018163","2.6080626166223118",
"CSCO","2017-01-28","2017","Q2","3.672362163114321","3.6166989607186895","0.47991897128765193","69.59067357512953","26.431226765799256","96.02190034092878","20.011617100371748","76.01028324055703","0.6283246977547495","0.2498272884283247","0.25587219343696027","0.20276338514680484","0.20755990550118122","0.018598314428743424","0.036792127612899184","0.027940892408730926","0.7924400944988188","1.0241963359834083","0.2498272884283247","0.27661428299854257","0.5472123852204707","0.323166010881439","0.3536763216528256","13.031531531531531","0.10801214134356565","1.978250650286753","1.2932767478222025","4.497387669801463","3.4050632911392404","3.3839859731151374","0.09172422533426272","0.7521435692921237","0.7020937188434696","14.326021934197408","0.555366269165247","0.32573402417962005","0.9334570519618239","0.10801214134356565","0.8474500112334307","15.02788844621514","2.4257234726688104","0.555366269165247","2.434496537027171","2.434496537027171","13.416640759930916","16.54223807495741","44.12516330587901","41.18894485683987","41.18894485683987","7.6094295144804525","13.416640759930916","0.008393154944462931","48.080595014741355","2.434496537027171",
"CSCO","2016-10-29","2017","Q1","3.581039755351682","3.5303872162639447","0.3696860059439204","68.09747409326425","23.68845120859445","91.7859253018587","20.0626678603402","71.7232574415185","0.6382772020725389","0.23291774611398963","0.23907059585492227","0.1879857512953368","0.21368100237047072","0.01838669063324016","0.036617097440587894","0.027913068788202194","0.7863189976295293","1.0264164059784497","0.23291774611398963","0.27547570217045303","0.5486099064860518","0.32573075164545384","0.3542595873811124","14.530303030303031","0.078473080571445","1.99150016558119","1.3216349240316714","4.485943775100401","3.7993197278911564","3.5301514718491","0.09780895895856263","0.5430674358464292","0.4883628406604337","14.117366222399045","0.5633074935400517","0.22101683937823835","0.8992673992673993","0.078473080571445","0.6570397111913358","9.927272727272728","1.7245735944409348","0.5633074935400517","2.4249906170659012","2.4249906170659012","12.44947619818653","16.556409345391902","62.6378533604888","56.32817948717949","56.32817948717949","-0.9271589233419463","12.44947619818653","0.008505882552620556","47.995181333333335","2.4249906170659012",
"CSCO","2016-07-30","2016","Q4","3.1600096342981012","3.1111557143430613","0.30633053671069005","72.06124386770058","23.48917006219172","95.55041392989231","20.381728500965043","75.16868542892728","0.6310333913593923","0.26135464472226616","0.26855515113150813","0.2225826871340402","0.17118444313494402","0.023123335415776148","0.04423999370920815","0.0341427109498558","0.828815556865056","1.0275507114744171","0.26135464472226616","0.23545030085818563","0.45046787764409846","0.2780010900667666","0.3105672897601596","18.35","0.13329609328631778","1.9132185263820083","1.248937642059492","4.415719696969697","3.8315529991783075","3.60467769537935","0.10388649590635583","0.7587440381558028","0.7058823529411765","13.067567567567568","0.46533949520085316","0.30210476341193226","0.930330015715034","0.13329609328631778","0.9177884615384615","14.353383458646617","2.424126984126984","0.46533949520085316","2.416088071085948","2.416088071085948","12.155955056179776","13.653302523995734","43.25083333333333","40.23754845468832","40.23754845468832","0.7130057984753322","12.155955056179776","0.008520639866856703","41.79965533748205","2.416088071085948",
"CSCO","2016-04-30","2016","Q3","3.273382493854935","3.2174311544390286","0.37057867766529184","65.7225","28.247254031315727","93.96975403131572","21.18018228558074","72.78957174573497","0.6434166666666666","0.24866666666666667","0.2569166666666667","0.19575","0.23807979240999028","0.01979705698922919","0.03766958529779659","0.03152634414850345","0.7619202075900098","1.033176943699732","0.24866666666666667","0.24099482529033997","0.45856185252894577","0.28149880745255734","0.3143931481094631","17.05142857142857","0.1071515999300577","1.9027871323647327","1.3693940431359124","4.249255213505462","3.186150409530901","3.4003967129498442","0.1011343907495744","0.6089030206677265","0.548489666136725","12.621621621621621","0.5568326947637292","0.25533333333333336","0.9007832898172323","0.1071515999300577","0.7358309317963496","10.078947368421053","1.900744416873449","0.5568326947637292","2.2183148914333364","2.2183148914333364","11.527473333333333","14.72218816517667","50.11944927536232","45.146762402088775","45.146762402088775","-0.6085171108273023","11.527473333333333","0.00945567140761115","41.59770465912082","2.2183148914333364",
"CSCO","2016-01-23","2016","Q2","3.28983727356463","3.2300978113075134","0.27694197113908503","66.52469187557642","27.270300333704117","93.79499220928054","19.261401557285872","74.53359065199467","0.6231240043598558","0.27618009558145384","0.2771862161482351","0.2638551186383835","0.04809437386569873","0.027938069281440315","0.051693551036499225","0.036663958238260075","0.9519056261343013","1.0036429872495447","0.27618009558145384","0.21838213099909448","0.404070435953875","0.26180746704822416","0.2877850181920283","20.333333333333332","0.15943737550306922","1.8502907454252768","1.3528811252268602","4.672557172557172","3.3002936857562406","3.522445363260484","0.10588412847783242","0.7735700197238659","0.71163708086785","11.908284023668639","0.33841754051477596","0.3288337385763394","0.9199388067312596","0.15943737550306922","1.3038563829787233","12.490445859872612","2.844089920232052","0.33841754051477596","1.9462843720227339","1.9462843720227339","9.934258405298902","9.412607244995234","32.839772727272724","30.210581336053036","30.210581336053036","0.3227179626855508","9.934258405298902","0.008988411279316778","34.48585476550681","1.9462843720227339",
"CSCO","2015-10-24","2016","Q1","3.345972850678733","3.2789140271493213","0.26054298642533935","65.41712663617726","27.501030927835053","92.91815756401232","20.76494845360825","72.15320911040408","0.6175682069074279","0.24278504967670714","0.2473584608105977","0.19161015612679388","0.22537456168313674","0.021740491889812388","0.04051012753188297","0.03433586475304718","0.7746254383168633","1.0188372848327378","0.24278504967670714","0.22027681103665464","0.41045261315328835","0.26470047438679073","0.2910077299482306","19.364779874213838","0.1123431217253564","1.86334917062599","1.3757865046647864","4.334226988382484","3.272604588394062","3.7901972504482964","0.11346210623316902","0.544488188976378","0.49291338582677163","11.635236220472441","0.43950617283950616","0.21810439993691846","0.9052783803326103","0.1123431217253564","0.9137760158572844","10.557251908396946","2.079699248120301","0.43950617283950616","2.4855880636825876","2.4855880636825876","11.756662986910582","15.339300411522634","59.54392971246006","53.90383224873464","53.90383224873464","3.5280390946502083","11.756662986910582","0.007163073951360849","45.005627009646304","2.4855880636825876",
"CSCO","2015-07-25","2015","Q4","3.229183422935275","3.160309867502011","0.29111459171146764","68.9208128941836","28.655577299412915","97.57639019359651","19.444227005870843","78.13216318772567","0.6021178852293078","0.2243245347660204","0.2283734329985206","0.18056528848399905","0.2093419706784862","0.02043513892193407","0.038839667040715495","0.032061697344699415","0.7906580293215139","1.0180492884415133","0.2243245347660204","0.22342066072734643","0.4246403269298407","0.26436597506283577","0.2980684449982953","19.335570469798657","0.16320896111067287","1.9006314167518046","1.3058464667005591","4.628623188405797","3.1407498463429624","3.854441776710684","0.11317313030375128","0.8136059771922926","0.7506881635863154","11.878883208808494","0.46097455799913756","0.3221988631939578","0.9226679555340744","0.16320896111067287","1.0618424429047986","12.93125","2.9791216702663785","0.46097455799913756","2.4191870299964826","2.4191870299964826","11.246780347270887","15.571625700733074","37.83195390256679","34.90633156114065","34.90633156114065","-3.7371901681759416","11.246780347270887","0.00740087398160097","43.64302169836593","2.4191870299964826",
"CSCO","2015-04-25","2015","Q3","2.982619918261992","2.906904710690471","0.16648741664874167","67.7539754469803","34.345186470078055","102.09916191705835","21.816999132697312","80.28216278436105","0.6200049435610118","0.24099859932438","0.25006179451264726","0.20079096976188515","0.1970345963756178","0.022944676684367116","0.04142233100470824","0.035254980896018896","0.8029654036243822","1.0376068376068377","0.24099859932438","0.1977554325311641","0.35701052130606975","0.21991805778384757","0.2630860378020216","21.0431654676259","0.14473433631689203","1.8053133445515273","1.3283353398270767","4.125223613595707","2.6204545454545456","3.704822954822955","0.11427145708582834","0.595844766758134","0.5258722069776558","10.666209329674638","0.43906442347148134","0.2504737579302958","0.8825657894736842","0.14473433631689203","0.6880941602535083","8.515406162464986","2.130343377715487","0.43906442347148134","2.4992714972889365","2.4992714972889365","12.114990524841394","15.084082888797703","54.80418934029072","48.36830263157895","48.36830263157895","7.089518957734947","12.114990524841394","0.0072769492634775215","43.84979700854701","2.4992714972889365",
"CSCO","2015-01-24","2015","Q2","3.3883398223020866","3.294000199660577","0.2394429469901168","65.98441689008042","35.10111432108956","101.08553121116998","18.349153941394967","82.73637726977502","0.5940013404825737","0.219671581769437","0.24070040214477212","0.2008210455764075","0.16568047337278108","0.02284554240292789","0.04151871546602463","0.030887757986994627","0.834319526627219","1.0957284515636918","0.219671581769437","0.19559291664283945","0.35546394609668647","0.25409560723514213","0.2622452239473516","18.863309352517987","0.1404833836858006","1.8173661510747752","1.3639584047537425","4.9048582995951415","2.564021164021164","3.7160647571606478","0.11376069842359086","0.5634160641000586","0.5116279069767442","10.361930818839163","0.4063412599082186","0.2415382037533512","0.908081859174471","0.1404833836858006","3.3719298245614033","10.879245283018868","2.3268765133171914","0.4063412599082186","2.500312992569241","2.500312992569241","12.09371397453083","15.055336879432623","55.137727272727275","50.06956989247312","50.06956989247312","0.49272011605415855","12.09371397453083","0.006747462098694865","43.95265513454146","2.500312992569241",
"CSCO","2014-10-25","2015","Q1","3.3105305145592343","3.2269644994016753","0.21873753490227363","63.503470804409965","30.708469055374593","94.21193985978456","18.72557003257329","75.48636982721128","0.598856676194365","0.1912617394855043","0.19273172723560636","0.14928542262147815","0.22542372881355932","0.017580642058897075","0.03223133209909195","0.027906865899287432","0.7745762711864407","1.0076857386848848","0.1912617394855043","0.20169651272384542","0.36977871815216434","0.2569762871741124","0.26995507613886494","16.848920863309353","0.1187774175090597","1.8333421493432072","1.4172453703703705","4.806262230919765","2.9307875894988067","3.787503866377977","0.11776529650502991","0.4872848200312989","0.43153364632237873","10.193075117370892","0.5322757111597374","0.20342997141690486","0.8855881172219991","0.1187774175090597","1.8356669123065585","8.740350877192983","1.9801271860095389","0.5322757111597374","2.143407564136472","2.143407564136472","9.927591670069416","16.62518599562363","55.105784224841344","48.801027699718986","48.801027699718986","-0.9143852297592995","9.927591670069416","0.008004056485441008","40.05461293128443","2.143407564136472",
"CSCO","2014-07-26","2014","Q4","3.3880559341713363","3.3077389065576255","0.33954263213690744","67.80772032046613","28.915589660743134","96.72330998120927","18.75605815831987","77.9672518228894","0.5992554827223436","0.21696204580399772","0.22481184753580966","0.18184025248846808","0.19114470842332612","0.02137272433275629","0.0396569068671573","0.0314210372106651","0.8088552915766739","1.0361805296531146","0.21696204580399772","0.19887952517739266","0.36901925486666315","0.2647348887908437","0.26955008379528167","18.880281690140844","0.17274857716772682","1.8554914314960909","1.3272824919441462","4.7984496124031","3.1125078566939033","3.7998154981549814","0.11753571632392946","0.705055631465938","0.6416162404840914","10.164747218426703","0.43346684468179797","0.2923039572711823","0.9100221483942414","0.17274857716772682","7.110236220472441","11.113846153846154","2.7806004618937643","0.43346684468179797","2.3480755722631086","2.3480755722631086","10.766716031399207","14.802437694704048","40.47590812290843","36.83397286821705","36.83397286821705","3.108511915887847","10.766716031399207","0.0073208692652846265","41.577890426433214","2.3480755722631086",
"CSCO","2014-04-26","2014","Q3","3.472211720226843","3.389684039967594","0.33707804482851744","66.37158943265483","30.297422339722406","96.66901177237723","20.8393919365499","75.82961983582733","0.6068427890861845","0.22018189692507578","0.2288436552620182","0.18891294932871372","0.1744890234670704","0.02141258246936852","0.03908882357158219","0.030501193890162107","0.8255109765329296","1.03933910306845","0.22018189692507578","0.20511310084825637","0.37443544340096063","0.2675767918088737","0.2724285416232005","17.410958904109588","0.1530729465824239","1.8255072048175496","1.356001879257693","4.318744053282588","2.970549738219895","3.487915407854985","0.11334629280552938","0.6218160606649815","0.5492902974917363","9.81314407933113","0.4465841357175607","0.27700303161541795","0.883364602876798","0.1530729465824239","6.2952755905511815","8.57372654155496","2.374164810690423","0.4465841357175607","2.120026525198939","2.120026525198939","10.245907319185795","13.559032553874369","41.87221238938053","36.98843026891807","36.98843026891807","0.24406258596973873","10.245907319185795","0.008234070792719525","41.857682619647356","2.120026525198939",
"CSCO","2014-01-25","2014","Q2","2.64509239888424","2.5776237796373778","0.23269700139470015","67.72389063200359","26.771714066102998","94.49560469810659","15.409300538047656","79.08630416005893","0.5334827431645002","0.14943971313312415","0.15732855221873598","0.12810398924249217","0.18575498575498575","0.014518374023387891","0.02547963768632765","0.02208444285468251","0.8142450142450143","1.0527894421115778","0.14943971313312415","0.1742103284667825","0.30573782183867054","0.18088477997341862","0.23414947221804974","12.257352941176471","0.16755117513267628","1.7549925112331504","1.3289254229211342","5.840628507295174","3.3617571059431524","3.4492888064316634","0.113332723744501","0.5426898375519456","0.4931998488855308","8.890253116735927","0.6270118964310707","0.25755266696548634","0.9088061260006961","0.16755117513267628","0.6033179336413271","10.965648854961833","2.4810017271157165","0.6270118964310707","2.0955495328435916","2.0955495328435916","10.535795607350964","20.56102169349195","45.012179241669855","40.90734423947094","40.90734423947094","-0.7607578026592023","10.535795607350964","0.007623793041246762","43.011240438975726","2.0955495328435916",
"CSCO","2013-10-26","2014","Q1","2.8900957290132547","2.8226251840942562","0.2418078055964654","69.40835746793546","28.20436083796494","97.61271830590039","19.719965797349296","77.8927525085511","0.6129085643359536","0.20314439387670666","0.21017790649565576","0.16516342573438147","0.2141732283464567","0.0198131843043051","0.03388276833760546","0.031070836444635694","0.7858267716535433","1.034623217922607","0.20314439387670666","0.16106649725533795","0.27544178308917144","0.18017980405254955","0.21595794237039995","17.535714285714285","0.163256501910514","1.7101122069632824","1.2966738197424892","4.56390243902439","3.190995907230559","3.6923311946226702","0.11996108833543444","0.49256229081442915","0.4339903309780588","8.962625511342507","0.45791583166332667","0.21919735208936697","0.8810872027180068","0.163256501910514","0.807868252516011","8.40952380952381","2.1554109031733115","0.45791583166332667","2.050448658099781","2.050448658099781","9.99502523789822","15.128992985971944","51.75230505569837","45.59829369573424","45.59829369573424","-1.270835410821643","9.99502523789822","0.007566859077929376","40.061380358771665","2.050448658099781",
"CSCO","2013-07-27","2013","Q4","2.952460346070656","2.88594989185292","0.35711067051189616","68.90794877989853","26.201183431952664","95.10913221185119","18.266272189349113","76.84286002250208","0.5916888137231215","0.2266247885962793","0.23121526938874123","0.18281388419102843","0.20933472657610588","0.022432825053611487","0.03839128670004059","0.03562070405954506","0.7906652734238941","1.0202558635394456","0.2266247885962793","0.16020199424850037","0.2741679069138141","0.17941600977017874","0.21517407982585382","19.678321678321677","0.2458824255135402","1.711388851305642","1.3060902492899968","4.927113702623907","3.434959349593496","3.7378085490668274","0.1227085412734334","0.742548435171386","0.6834947839046199","9.428092399403875","0.40440528634361234","0.32101151646935655","0.920471650777722","0.2458824255135402","1.2141334145598537","12.574132492113565","3.2275303643724698","0.40440528634361234","2.3150453253957517","2.3150453253957517","11.023918820971248","15.07533039647577","37.30825838103026","34.3411941796287","34.3411941796287","-1.4170810572687234","11.023918820971248","0.006706408345752608","40.26907073509015","2.3150453253957517",
"CSCO","2013-04-27","2013","Q3","2.9158714333190905","2.846128281821203","0.24317523619617337","64.9803536345776","28.09989373007439","93.08024736465198","18.30605738575983","74.77418997889215","0.614849377865095","0.2408316961362148","0.24107727570399476","0.20284872298624754","0.15857385398981325","0.025524288245230935","0.04362829677101306","0.03869983294089791","0.8414261460101867","1.0010197144799455","0.2408316961362148","0.16736022413579993","0.28606641078911227","0.18573845227513835","0.22243517783314623","20.28965517241379","0.19042343673067455","1.7092855382231769","1.3850340136054422","4.916405433646813","3.20285908781484","3.6684684684684683","0.12582917885542416","0.5805967348470632","0.525989866766748","8.89247513604804","0.3652138821630347","0.25327439423706616","0.9059469941822883","0.19042343673067455","0.939854191980559","10.632302405498281","2.5869565217391304","0.3652138821630347","1.9393364202964896","1.9393364202964896","9.01689833005894","11.112835956416466","39.2973349982162","35.60130252100841","35.60130252100841","-0.5463811011904762","9.01689833005894","0.008216036923323858","32.697878134268","1.9393364202964896",
"CSCO","2013-01-26","2013","Q2","3.383008356545961","3.2953203342618385","0.38144846796657383","62.162340882790545","29.79179810725552","91.95413899004608","16.845425867507885","75.10871312253819","0.6069598280707555","0.2305339725574475","0.22979004794180857","0.25979500743924616","-0.13057553956834533","0.03261117682458652","0.05660513282305268","0.0355612791350028","1.1305755395683452","0.9967730369307995","0.2305339725574475","0.1690323517815269","0.2933993696533093","0.226445060533025","0.2268436003119082","18.972789115646258","0.2055736296114419","1.735758667266997","1.4478219243657253","5.342696629213483","3.0209656925031765","3.5550984425506904","0.12552657245429455","0.6297480255735238","0.5757803685596089","8.72057164347499","0.23639834552974864","0.2768226153083154","0.9143027769483428","0.2055736296114419","90.51351351351352","11.668989547038327","3.2514563106796115","0.23639834552974864","2.025676722197208","2.025676722197208","9.297049099024632","8.94652402163538","36.732756368386674","33.58486115258286","33.58486115258286","0.1744572184218899","9.297049099024632","0.006605871312647977","34.401721218961626","2.025676722197208",
"CSCO","2012-10-27","2013","Q1","3.3836040668458573","3.2837443029098985","0.27889447236180903","58.11047490737622","33.17015311623895","91.28062802361518","17.254690532671987","74.02593749094319","0.6095486695857191","0.22322330751094643","0.2215392388009431","0.1761535870663523","0.2048650703154694","0.02258130673661259","0.03969564144892886","0.03509910100756001","0.7951349296845306","0.99245567710298","0.22322330751094643","0.17623565730816143","0.30980436803855715","0.2359184028532904","0.23652720635104596","17.91216216216216","0.15097690941385436","1.7578983320999602","1.548774126238915","5.215973003374578","2.713282621416033","3.4837195658550897","0.1281910128126248","0.46500660252782494","0.41501603471043197","8.488964346349745","0.35564053537284895","0.20756146850791513","0.8924949290060852","0.15097690941385436","44.81818181818182","9.30188679245283","2.4430128840436076","0.35564053537284895","1.7391375875220583","1.7391375875220583","7.71760609632873","10.95295052581262","41.66104090909091","37.1822677484787","37.1822677484787","1.3143540630975121","7.71760609632873","0.008117459641005347","30.409042427813787","1.7391375875220583",
"CSCO","2012-07-28","2012","Q4","3.492922001015171","3.3991314646664033","0.5526479047995037","33.63644140290847","32.501628664495115","66.13807006740359","16.78827361563518","49.34979645176841","0.6060735671514115","0.2028229255774166","0.2041060735671514","0.1639863130881095","0.19656328583403185","0.02089168364956026","0.03736769263757042","0.032028421678283896","0.8034367141659682","1.0063264445381694","0.2028229255774166","0.17794439782473653","0.318278396132629","0.2410870144087103","0.24143488740037558","16.12925170068027","0.18912297893189614","1.7886395976686615","2.6756694895857174","5.360884749708964","2.7690920024052916","3.4362139917695473","0.12739894724223236","0.5792534233727256","0.5237291314950291","9.138247983492779","0.22170057381324987","0.26415739948674083","0.9041450777202072","0.18912297893189614","99.61290322580645","10.432432432432432","4.282940360610263","0.22170057381324987","1.6304436560690823","1.6304436560690823","7.1551231822070145","10.908110328638498","29.95823424068768","27.086590025906734","27.086590025906734","-1.090811032863849","7.1551231822070145","0.005081094871931901","27.168541729436576","1.6304436560690823",
"CSCO","2012-04-28","2012","Q3","3.5746320953048354","3.487210932025228","0.3773067040411119","59.7178115291681","30.488798370672097","90.2066098998402","18.391038696537677","71.81557120330253","0.6186572316189162","0.23731446323783223","0.23981705212288573","0.18683120469451156","0.2209427851745232","0.023751014766219804","0.04213865856981588","0.03714710252600297","0.7790572148254767","1.0105454545454546","0.23731446323783223","0.1795752243456129","0.31859940052162405","0.24068928824781272","0.24161955510945135","18.211920529801326","0.18137943674017962","1.774183502666511","1.5070880478605801","4.893687707641196","2.9519038076152304","3.188772702256467","0.12712552383877834","0.5510393466963622","0.49888641425389757","8.985152190051968","0.1995381062355658","0.2562133241284087","0.9053553384978107","0.18137943674017962","35.7710843373494","10.565836298932384","4.164095371669005","0.1995381062355658","2.095298376737125","2.095298376737125","9.289975837072834","12.430974595842956","40.04919642857143","36.2587537891546","36.2587537891546","-5.096699584295631","9.289975837072834","0.004012921607576396","33.01326593653468","2.095298376737125",
"CSCO","2012-01-28","2012","Q2","3.3695874531196726","3.279236276849642","0.48647573587907716","57.956970590786845","32.070820259973104","90.02779085075996","15.954728821156433","74.07306202960352","0.6129088227639455","0.23718226771926781","0.23848356033660104","0.1892946994014054","0.20625682066205894","0.024445714157675977","0.04429107885923069","0.03815185386751511","0.793743179337941","1.0054864667154353","0.23718226771926781","0.18938146293370978","0.34312392164822897","0.24859679092184736","0.25546706161495564","18.226666666666667","0.1834477046852816","1.8118136608139652","1.5528761956082446","5.640960809102402","2.8062893081761007","3.1061708434384263","0.12914103899886847","0.577682563338301","0.5247764530551415","8.7075260804769","0.14757103574702107","0.26902056042335387","0.908416639793615","0.1834477046852816","5.125619834710744","10.919014084507042","5.117161716171617","0.14757103574702107","2.1312915863188877","2.1312915863188877","9.108881755877505","12.030027497708524","37.27301384451544","33.85942599161561","33.85942599161561","0.49623863428047704","9.108881755877505","0.003066722743882555","32.72915968813168","2.1312915863188877",
