symbol,date,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
"JNPR","2022-06-30","2022","Q2","1.5754654084824862","1.3729422021642135","0.37017282937586543","74.3194706994329","61.756733275412685","136.07620397484558","56.39270199826238","79.6835019765832","0.5467076244486453","0.04962192816635161","0.11460302457466919","0.0893194706994329","0.21718213058419245","0.012797652635142761","0.026690517099348037","0.009115770282588878","0.7793814432989691","2.3095238095238093","0.04962192816635161","0.19759620810292292","0.4121025254783816","0.2767554685505149","0.29183612240816054","4.701492537313433","-0.15243589011365583","2.0855791183185444","1.210988172453262","1.595951192457016","1.4573309698657888","1.546595200389816","0.1432795395553549","-0.8314641744548287","-0.9077881619937694","3.1654205607476635","0.5934744268077602","-0.2102236925015753","1.0917946796553015","-0.15243589011365583","0","-10.893877551020408","-2.9074074074074074","0.5934744268077602","2.1532468755148635","2.1532468755148635","7.205812854442344","20.168650793650794","-31.394989704873026","-34.27688272761334","-34.27688272761334","0.19048170194003533","7.205812854442344","0.007356397223588567","45.37494427106554","2.1532468755148635",
"JNPR","2022-03-31","2022","Q1","1.63490099009901","1.464324149806285","0.5452539819199311","65.39291217257319","54.9922898997687","120.38520207234188","55.21781033153431","65.16739174080757","0.5558979626776237","0.05007704160246533","0.03903441191576785","0.047680191747988356","-0.22149122807017543","0.006309541340522661","0.013053973610818158","0.00839371547456776","1.2214912280701755","0.7794871794871795","0.05007704160246533","0.20187133972972054","0.41765684689118565","0.27866718509627575","0.29461067945114894","4.68","0.10835531114976713","2.068925918113853","1.3762959472196041","1.629908890983349","1.6365930599369085","1.3865875370919882","0.13233045231595283","0.6000621504039776","0.5223741454319453","4.060596643878185","1.2118491921005385","0.1652970381783941","0.8705334023821854","0.10835531114976713","0","7.724","2.0875675675675676","1.2118491921005385","2.802523611989969","2.802523611989969","10.23633624379387","53.67184919210054","71.13675193337298","61.92691869497669","61.92691869497669","-0.916894090365051","10.23633624379387","0.005644715108301595","102.22399999999999","2.802523611989969",
"JNPR","2021-12-31","2021","Q4","1.5755928590460964","1.4303224087396749","0.49160671462829736","68.84837295176553","44.64786169244768","113.49623464421319","44.82802547770701","68.66820916650619","0.5772751750134626","0.1183937225940457","0.12408646818986076","0.102238633741057","0.17606943583384996","0.014954427815910882","0.03078598068058097","0.02195278510805221","0.8239305641661501","1.0480831708901885","0.1183937225940457","0.20580623382468774","0.42368366188700224","0.2809600746206506","0.2975967718316276","12.512195121951219","0.0634226353198469","2.058653200213116","1.3072204344328238","2.0076726342710995","2.015774027879677","1.5039916695591808","0.14626983233937213","0.3595784252944823","0.26503409795412275","3.837569745815251","0.48306997742663654","0.08923763366412801","0.7370689655172413","0.0634226353198469","0","3.80327868852459","1.224920802534319","0.48306997742663654","2.6685922768653434","2.6685922768653434","8.862255558119855","21.67051542513168","134.73738011695906","99.31074137931036","99.31074137931036","0.4179313689132539","8.862255558119855","0.005572894413789668","52.92396081771721","2.6685922768653434",
"JNPR","2021-09-30","2021","Q3","1.6714050393508633","1.5352327496797022","0.6166188762125556","58.61961641991925","40.45106725734998","99.07068367726922","48.878372935964556","50.19231074130466","0.5822678331090175","0.10102624495289367","0.09404441453566621","0.07478129205921938","0.20483005366726298","0.010193317586626","0.02027920981796615","0.01695776795673722","0.7951699463327371","0.9308909242298085","0.10102624495289367","0.21176645951338088","0.4213011542497377","0.2784818460120478","0.29641934293097083","9.844262295081966","0.07401591856624615","1.9894611980473562","1.5353222265271858","1.8413051538746756","2.224910394265233","1.3364811691961775","0.1363083908546793","0.42191358024691356","0.33425925925925926","4.110493827160494","0.7311586051743532","0.11498990578734859","0.7922457937088515","0.07401591856624615","0","4.813380281690141","1.4635974304068522","0.7311586051743532","2.033961403348693","2.033961403348693","7.5004037685060565","25.07446569178853","82.33130193905818","65.22662765179224","65.22662765179224","0.5955185601799776","7.5004037685060565","0.007289872236577663","50.76876626756898","2.033961403348693",
"JNPR","2021-06-30","2021","Q2","1.5649062629368975","1.4398249452954048","0.5835353953515879","58.984048451761495","38.8152528548124","97.7993013065739","47.67944535073409","50.1198559558398","0.581677045124968","0.07310415422673378","0.06380619295402201","0.05288748613836049","0.1711229946524064","0.007107320540156361","0.014282752424612407","0.012186277995023106","0.8288770053475936","0.8728121353558926","0.07310415422673378","0.21265790861361394","0.42735377456287865","0.28074826437790995","0.29940284054228533","6.801587301587301","0.1386448169909978","2.0095832661429656","1.525836261876871","1.8876058506543496","2.318676122931442","1.2939293598233996","0.13438567531008552","0.7926040061633282","0.7266563944530047","4.074576271186441","1.043548387096774","0.21939776507719866","0.916796267496112","0.1386448169909978","0","12.018691588785046","2.987224157955865","1.043548387096774","2.0445241770139835","2.0445241770139835","7.57065171031306","35.786592741935486","37.63814673452078","34.50651244167963","34.50651244167963","-0.12340204393770857","7.57065171031306","0.007290079238766996","60.518478260869564","2.0445241770139835",
"JNPR","2021-03-31","2021","Q1","1.6174037444796914","1.4637059152827019","0.6152267214032469","63.571295606850335","48.472101133391455","112.04339674024179","48.02092414995641","64.02247259028539","0.5729709605361132","0.025874906924795233","-0.03518242740134028","-0.0289463886820551","0.17724867724867724","-0.003570157614996958","-0.007020949972909518","0.003913618830419236","0.8227513227513228","-1.3597122302158273","0.025874906924795233","0.21228088301133038","0.4174643308650894","0.2755936416563093","0.29451487545390836","2.0291970802919708","0.09723123512870431","1.9665658298717716","1.4157332981947555","1.8741830065359477","1.8567381626871713","1.1560146330966214","0.12333689201134185","0.5781350482315113","0.514790996784566","4.12604501607717","-2.0964630225080385","0.16734921816827997","0.8904338153503893","0.09723123512870431","0","9.126903553299492","2.1177856301531213","-2.0964630225080385","1.7784066281379807","1.7784066281379807","7.332120253164556","-63.324999999999996","49.20443472829481","43.81329254727474","43.81329254727474","0.29996052631578946","7.332120253164556","0.008276600957394548","314.3068345323741","1.7784066281379807",
"JNPR","2020-12-31","2020","Q4","1.5136735921521447","1.4164083105825738","0.6301883300171209","70.97088172746605","37.41693037974684","108.38781210721291","49.307753164556964","59.080058942655945","0.5864550956976934","0.08023883526909864","0.032062816947488956","0.02519221331588418","0.21428571428571427","0.0032841773029227044","0.006778914933421371","0.013592528958598903","0.7857142857142857","0.399592252803262","0.08023883526909864","0.24426601836153675","0.5041928029052493","0.2729585713599923","0.3351916070409552","5.302702702702702","0.05491531342762354","2.064113568834599","1.2681257131003008","1.8252707581227436","2.4053282588011418","1.2911606294223255","0.13036477826471748","0.3827198052935808","0.28384545177973836","5.397018557955582","2.146103896103896","0.10289546867331915","0.7416534181240063","0.05491531342762354","0.2984578884934757","3.870769230769231","1.2758620689655173","2.146103896103896","1.6284883900077034","1.6284883900077034","6.051886962211681","60.05711850649351","79.30371918542338","58.815874403815585","58.815874403815585","-0.7550037755102041","6.051886962211681","0.008933595007025914","36.17696350999132","1.6284883900077034",
"JNPR","2020-09-30","2020","Q3","2.0235082578582846","1.9126931273308472","0.8933803942461375","59.620453347390615","31.174021648626145","90.79447499601676","50.507910074937556","40.28656492107921","0.5779300650149358","0.1099103848181339","0.09804955192409066","0.12774556316991742","-0.30286738351254483","0.016722831150010928","0.03188037186458516","0.017391667014221963","1.3028673835125448","0.8920863309352518","0.1099103848181339","0.21545309211358643","0.41073934397474127","0.27316769988366346","0.2911518316470058","6.549738219895288","0.06213633694549725","1.9063980003508156","1.509549071618037","1.781899109792285","2.887019230769231","1.209178795283119","0.13090733435311167","0.35176790571169536","0.27893623451193716","5.56300997280145","0.45529573590096284","0.10226673695308382","0.7929553264604811","0.06213633694549725","0","4.829875518672199","1.2890365448504983","0.45529573590096284","1.559890808630065","1.559890808630065","6.250527148128624","12.23237620357634","77.07854821235102","61.11984536082475","61.11984536082475","0.08468568140937466","6.250527148128624","0.00930513680097268","42.88362310712283","1.559890808630065",
"JNPR","2020-06-30","2020","Q2","1.880097725991355","1.8061767838125666","0.9148029818956337","62.52692626346313","22.755517463038355","85.28244372650148","45.89672166273838","39.38572206376311","0.570376507410476","0.0833103194329375","0.07925987296326982","0.056338028169014086","0.289198606271777","0.007001086770005147","0.013708756131980377","0.012665845602642334","0.710801393728223","0.9513812154696133","0.0833103194329375","0.21531773723045244","0.4216114508433573","0.27813530819481275","0.29657291420467974","4.689119170984456","0.05185421315481883","1.958089734112851","1.439379886047436","1.960924369747899","3.955084745762712","1.1365348399246704","0.12426929016759138","0.2948640483383686","0.2283987915407855","5.612990936555891","1.0833333333333333","0.08984626714535579","0.7745901639344263","0.05185421315481883","0","4.4363636363636365","1.1053227633069083","1.0833333333333333","1.694926416235468","1.694926416235468","6.965534382767191","30.909558823529412","100.08809523809524","77.52725409836064","77.52725409836064","0.15454779411764707","6.965534382767191","0.008762122257376439","54.23326544467074","1.694926416235468",
"JNPR","2020-03-31","2020","Q1","1.9347217702570778","1.8713960299381711","0.910250569476082","60.88076152304609","20.914736087891093","81.79549761093719","50.81442560305708","30.98107200788011","0.5804609218436874","0.03947895791583166","0.028356713426853707","0.020440881763527055","0.2791519434628975","0.002369475579301934","0.004646183979775434","0.005570479287431076","0.7208480565371025","0.7182741116751269","0.03947895791583166","0.2167954004297578","0.4251030587377867","0.280637656465037","0.29829636259029596","1.9601990049751243","0.14583444950442004","1.9608490673468923","1.4782995111835284","1.771150592216582","4.303186022610483","1.0302467224114793","0.11591846216388872","0.8228536880290206","0.7569528415961306","5.808948004836759","3.2107843137254903","0.27274549098196393","0.919911829537105","0.14583444950442004","0","12.486238532110091","3.117983963344788","3.2107843137254903","1.442027922654702","1.442027922654702","6.344200400801603","77.59205882352941","25.285591054313098","23.26051432770022","23.26051432770022","-0.8817279411764706","6.344200400801603","0.010345080290458266","66.46541544477029","1.442027922654702",
"JNPR","2019-12-31","2019","Q4","2.0790206619599716","2.0203381047995337","0.7874862361551914","65.53513781971691","16.681669394435353","82.21680721415225","40.41530278232406","41.80150443182819","0.5953977319758298","0.1478354440857545","0.14402781226719644","0.13939243440112573","0.03218390804597701","0.019054731434649287","0.03652453042987897","0.02448655022073542","0.967816091954023","0.9742441209406495","0.1478354440857545","0.20842526901795716","0.39951416301565956","0.26751926284851857","0.28546632365248115","8.754901960784315","0.051954397394136806","1.9168221055827874","1.3733090826418097","2.226879271070615","5.39514348785872","1.2073755746552068","0.13669846226959503","0.28465199286139203","0.2070196311719215","5.811421772754313","0.37826603325415675","0.07921529674695803","0.7272727272727273","0.051954397394136806","0","3.6666666666666665","1.0657015590200445","0.37826603325415675","1.7959931462282566","1.7959931462282566","6.854238887509312","12.293061163895485","118.97422413793103","86.52670846394984","86.52670846394984","0.16976132083474715","6.854238887509312","0.007692673700451392","34.57611024844721","1.7959931462282566",
"JNPR","2019-09-30","2019","Q3","2.240143369175627","2.176821983273596","0.8467214842926418","50.500397140587765","17.833736529579944","68.33413367016772","45.326588959753686","23.00754471041403","0.5987114994263525","0.12223104756861707","0.10422734092313124","0.08763568970082075","0.15918712955122777","0.01134390422226284","0.0213897983801482","0.01889314799405241","0.8408128704487722","0.8527075812274368","0.12223104756861707","0.21146728203253518","0.39873772186799933","0.2666034755134281","0.28506968506968505","6.266968325791855","0.09994057587380477","1.8855764259865586","1.7821642025794275","1.985589519650655","5.04661487236404","1.1102292768959436","0.12944388594406872","0.5406195207481005","0.45791934541203977","6.5622443015780245","0.6515609264853978","0.16326890830465096","0.847027027027027","0.09994057587380477","0","6.5371024734982335","1.989247311827957","0.6515609264853978","1.8243688609339996","1.8243688609339996","7.474583002382843","21.32288519637462","54.048819400127634","45.78081081081081","45.78081081081081","0.17324844222054386","7.474583002382843","0.007639220964761584","47.67651673640167","1.8243688609339996",
"JNPR","2019-06-30","2019","Q2","2.1280715660740572","2.075925716226928","0.78207451024799","53.82857142857143","17.799012239639254","71.62758366821069","35.424092763581704","36.203490904628985","0.5775963718820861","0.07473922902494332","0.07056689342403628","0.0419047619047619","0.40616966580976865","0.005189087192389339","0.010062728698379509","0.011545305516246095","0.5938303341902313","0.9441747572815534","0.07473922902494332","0.21986229824896386","0.42635912179822266","0.2450795007974744","0.29891428833203537","3.7454545454545456","0.045363984674329505","1.9392097926468026","1.6719745222929936","2.540643753409711","5.056460369163952","1.0533104041272572","0.12383048981838195","0.2564250649725671","0.1775916835114063","8.08605255558764","1.4177489177489178","0.08054421768707483","0.6925675675675675","0.045363984674329505","0.2964941569282137","3.2527472527472527","0.9568965517241379","1.4177489177489178","2.0312465150723122","2.0312465150723122","8.458829024943311","50.46460497835498","151.6399837398374","105.02093468468469","105.02093468468469","1.1354536120129866","8.458829024943311","0.007023481697503683","63.15088647959184","2.0312465150723122",
"JNPR","2019-03-31","2019","Q1","2.894097105634276","2.8320462024041366","1.4475857900745417","57.9874213836478","19.82832618025751","77.8157475639053","47.01716738197425","30.798580181931058","0.5813117699910153","0.04262753319357093","0.04442447838674254","0.03104721972646501","0.30112359550561796","0.0034034077851585157","0.006410784960422164","0.005582575044451418","0.698876404494382","1.0421545667447307","0.04262753319357093","0.21518073080248198","0.4053223944591029","0.269485604144079","0.2884195086175284","1.7644628099173554","0.08106596145043991","1.8836370382585752","1.552060737527115","1.9141944317663167","4.538961038961039","0.9304291287386216","0.10962037229560402","0.4579143924159724","0.377765010054582","9.718471703533467","2.1286173633440515","0.15912947988419687","0.8249686323713927","0.08106596145043991","0","5.71326164874552","1.6939426142401701","2.1286173633440515","1.9517480211081795","1.9517480211081795","9.45225117300589","76.11189710610932","72.00243346007605","59.39974905897114","59.39974905897114","-0.9068651570089622","9.45225117300589","0.006991736654443449","86.96363636363637","1.9517480211081795",
"JNPR","2018-12-31","2018","Q4","2.486729986431479","2.4429850746268658","1.3508819538670285","57.505503810330225","15.430759412890874","72.9362632232211","39.974473516273136","32.96178970694797","0.6019475021168501","0.16663844199830652","0.15952582557154954","0.16274343776460626","-0.020169851380042462","0.020526950968141573","0.03984906286282966","0.026167428996915224","1.0201698513800426","0.9573170731707317","0.16663844199830652","0.22844509948415623","0.443481506054072","0.27057151066950985","0.30723047312631063","7.7176470588235295","0.09929873772791024","1.941304528114115","1.5650675854757488","2.2514367816091956","5.832506203473946","1.240937270148156","0.1261307445024724","0.614939200926462","0.5092646207295889","10.304284887087436","0.32414151925078044","0.17984758679085522","0.8281544256120528","0.09929873772791024","0.6070305801657616","5.8191780821917805","2.1497975708502026","0.32414151925078044","1.9270845082103167","1.9270845082103167","7.870206604572396","12.089898543184184","52.84089823763502","43.760423728813564","43.760423728813564","-0.8731593392299691","7.870206604572396","0.006702734478973748","33.71546928006031","1.9270845082103167",
"JNPR","2018-09-30","2018","Q3","2.46521114622235","2.4226371732260845","1.4373455903476013","49.4549923715884","14.225682593856655","63.680674965445064","35.45861774744027","28.222057218004792","0.6026445160196644","0.13570096626546874","0.12883539582980166","0.18969316833361588","-0.4723684210526316","0.02459259584848851","0.04811971876411017","0.02175330851381831","1.4723684210526315","0.9494066208619613","0.13570096626546874","0.23497027570519652","0.45976047646692036","0.2777544840437922","0.3149561067577918","6.205426356589148","0.09694617219286349","1.956675052140446","1.8198364954496375","2.538170005414185","6.326585695006748","1.219305498139727","0.1296440776677692","0.598786828422877","0.5075101097631427","9.789139225880994","0.2774798927613941","0.17570774707577555","0.8475639170284611","0.09694617219286349","0.5927938232770946","6.560126582278481","2.2123799359658483","0.2774798927613941","2.2271611946074956","2.2271611946074956","8.77971181556196","11.570938337801609","58.9544906089926","49.9676989869754","49.9676989869754","0.1193253016085791","8.77971181556196","0.005995189946153347","46.96853383458647","2.2271611946074956",
